id,anchor,target,context,score
aa1d06253bac8594,pre trip,tripod,H01,0.0
28b90cc228d7fec0,pre trip,tripping state,H01,0.5
61d3b6aca84b8171,pre trip,undervoltage,H01,0.25
4d3823c95af7c9fe,predetermined acceleration,acceleration,B27,0.5
9a0dd7f79dcadcff,predetermined acceleration,acceleration threshold,B27,0.5
3c3d7e8338df5085,predetermined acceleration,acceleration value,B27,0.75
f237f28f4ef75a56,predetermined acceleration,acceleration value threshold,B27,0.5
10bf5bcf79ca5866,predetermined acceleration,different predetermined acceleration,B27,0.5
bc5febdd3d54bcdd,predetermined acceleration,given,B27,0.0
1a915ff267bfea95,predetermined acceleration,predefined acceleration,B27,0.75
346a355191c3ed07,predetermined acceleration,predetermined,B27,0.5
97f8e857b22bef8a,predetermined acceleration,predetermined acceleration threshold,B27,0.5
44fa033b87be99c0,predetermined acceleration,predetermined deceleration,B27,0.25
689b118527eeab7d,predetermined acceleration,predetermined threshold,B27,0.5
8840a9434f2ee6a4,predetermined acceleration,predetermined value,B27,0.5
0027f37f0e03feeb,predetermined acceleration,predetermined value threshold,B27,0.5
c4754833c1086e91,predetermined acceleration,threshold,B27,0.25
fe9da966ff547f05,predetermined acceleration,acceleration,B66,0.5
2d95b8c65dfef476,predetermined acceleration,acceleration accelerations,B66,0.5
05c5ade8a3ab9bd2,predetermined acceleration,acceleration sensor,B66,0.5
21d060a8c2408266,predetermined acceleration,acceleration system,B66,0.5
47123c546ccaa348,predetermined acceleration,acceleration to acceleration,B66,0.5
29622b86633880e2,predetermined acceleration,accelerations,B66,0.5
e43470026c94128b,predetermined acceleration,alternating acceleration,B66,0.25
e9a847009e611786,predetermined acceleration,alternating accelerations,B66,0.25
7a56fb65d7fd938e,predetermined acceleration,counterweight safety,B66,0.25
9a55f8cb95ad51c8,predetermined acceleration,displacement,B66,0.25
b303ea6161c47a33,predetermined acceleration,fixed acceleration,B66,0.75
6bcfd7479a107de8,predetermined acceleration,given speed,B66,0.25
aefc5d152884fc04,predetermined acceleration,graphics acceleration,B66,0.0
fdafba0d259b1ea8,predetermined acceleration,limit,B66,0.25
08b55d26627b3dee,predetermined acceleration,prearranged acceleration,B66,0.75
9a0cf090903ffd5a,predetermined acceleration,predetermined,B66,0.5
cf2e45a5542edfe9,predetermined acceleration,predetermined acceleration,B66,1.0
62fb44d6e955eed3,predetermined acceleration,predetermined blood pressure,B66,0.0
3e31fdd471e14860,predetermined acceleration,predetermined body weight,B66,0.0
45f1d846ac265ba9,predetermined acceleration,predetermined cost,B66,0.0
a8c45b7880d80e63,predetermined acceleration,predetermined deceleration,B66,0.25
92440caabf55b6d9,predetermined acceleration,predetermined first acceleration,B66,0.5
0019b063a0fe1dc8,predetermined acceleration,predetermined policy,B66,0.0
833214f53ff01f04,predetermined acceleration,predetermined rotational,B66,0.5
09267af02f6e505d,predetermined acceleration,predetermined rotational speed,B66,0.5
8bcac864219ebb94,predetermined acceleration,predetermined speed,B66,0.5
b7bb3222b6ea9733,predetermined acceleration,predetermined threshold acceleration,B66,0.5
4a225ec961aa90e8,predetermined acceleration,predetermined velocity,B66,0.5
0fd4d70e1864afa1,predetermined acceleration,preset acceleration,B66,0.75
50cd0c96e9c49b13,predetermined acceleration,rapid acceleration,B66,0.5
3224490e8503cf71,predetermined acceleration,rapid accelerations,B66,0.5
7d58266c8d17089d,predetermined acceleration,respect acceleration,B66,0.5
56c136fc3febf192,predetermined acceleration,respect to acceleration,B66,0.5
1f099de1cbc6ce2e,predetermined acceleration,sheave carrier,B66,0.25
71547916887bb7a2,predetermined acceleration,software acceleration program,B66,0.0
bedbabab92c69fc5,predetermined acceleration,speed,B66,0.25
639a21aeb0531915,predetermined acceleration,spooling device for drum cables,B66,0.25
baaa06e88ee45a94,predetermined acceleration,threshold,B66,0.25
81bcc884193f7f2d,predetermined acceleration,threshold speed,B66,0.25
a77427d18e213188,predetermined acceleration,undercarriage,B66,0.25
c64648c4ac4f2a6c,predetermined acceleration,firing,F42,0.25
c4be593777b60c59,predetermined acceleration,longitudinal force,F42,0.5
8f7d7499a643dc24,predetermined acceleration,pre threshold,F42,0.25
d789fe7f0dc051cb,predetermined acceleration,predetermined,F42,0.25
3cc696db5269b15b,predetermined acceleration,predetermined force,F42,0.75
5b011c42ae0da4b5,predetermined acceleration,predetermined longitudinal force,F42,0.5
58bf294139575864,predetermined acceleration,predetermined longitudinal load,F42,0.5
57398c342b8c1781,predetermined acceleration,predetermined threshold,F42,0.5
b0a0cdd6e0f1a510,predetermined acceleration,predetermined transverse force,F42,0.5
ea343086acb63776,predetermined acceleration,predetermined transverse load,F42,0.5
f8acd4f221a947ab,predetermined acceleration,threshold,F42,0.25
6619018edd17f170,predetermined acceleration,threshold longitudinal force,F42,0.5
661f4c1fd37e2e97,predetermined acceleration,threshold longitudinal load,F42,0.5
6138feb8b9e1fd97,predetermined acceleration,threshold transverse force,F42,0.5
09c6323a2ba64c61,predetermined acceleration,accelerate value,G01,0.75
42c154c0382f1bee,predetermined acceleration,acceleration,G01,0.5
1297b061491516f2,predetermined acceleration,acceleration enrichment,G01,0.5
866e22998cba3971,predetermined acceleration,acceleration pedal movement,G01,0.5
2995fbc473287259,predetermined acceleration,accidental access response,G01,0.25
314edb7c9a5218dc,predetermined acceleration,device movement,G01,0.0
a311d7fd407428ec,predetermined acceleration,ecommerce acceleration,G01,0.0
8bae3bec8950b675,predetermined acceleration,movement,G01,0.25
73562ef52073acfd,predetermined acceleration,predefined acceleration,G01,0.75
87f73ab19fc10aea,predetermined acceleration,predefined colors,G01,0.0
4a5f5eef3d82ff78,predetermined acceleration,predetermined acceleration threshold,G01,0.5
56ab0d7f51018c1c,predetermined acceleration,predetermined acceleration window,G01,0.5
af8a7486d140aa73,predetermined acceleration,predetermined maintenance,G01,0.0
d3cd7228b8a72f10,predetermined acceleration,predetermined speeds,G01,0.75
d28d0b5d085c25df,predetermined acceleration,predetermined time standards,G01,0.0
d9c13fde77d2a826,predetermined acceleration,speed,G01,0.25
bca9c49f59c896f6,predetermined acceleration,threshold acceleration,G01,0.75
3b6681a5de932e3c,predetermined acceleration,undetermined acceleration,G01,0.25
56d676409e17f1f6,predetermined acceleration,unplanned island mode,G01,0.25
b5ae938bc4fad0a2,predetermined acceleration,unplanned outage,G01,0.25
2a249a2246f46ee5,predetermined acceleration,vehicle accelerator,G01,0.0
35800aa6a1c2cd30,predetermined relatively,friction shock absorber,B61,0.25
f53642ce8be00a4d,predetermined relatively,level transition,B61,0.25
3c540e4b414815ca,predetermined relatively,prearranged relatively,B61,0.75
d725fc91e6d8e460,predetermined relatively,predetermined,B61,0.5
671fca26598d07a5,predetermined relatively,predetermined brain region,B61,0.0
cb1070ac0371bf5c,predetermined relatively,predetermined comparatively,B61,0.75
453403df01e9792e,predetermined relatively,predetermined relative,B61,1.0
9a435d2f6ba3e506,predetermined relatively,predetermined relative displacement,B61,0.5
4775e4587797d7d0,predetermined relatively,predetermined relatively,B61,1.0
14ed44138e5bd45b,predetermined relatively,predetermined relatively low,B61,0.5
8b073a5754a68580,predetermined relatively,predetermined rules,B61,0.0
4e7647e4fe30453c,predetermined relatively,predetermined speed,B61,0.5
73d570956146baf3,predetermined relatively,predetermined system,B61,0.5
16be992632972460,predetermined relatively,predetermined temperature,B61,0.5
2abd8f2b26a118d5,predetermined relatively,predetermined wireless overhead rate,B61,0.0
696ea9506187f346,predetermined relatively,preset,B61,0.25
67369e434e0ae99c,predetermined relatively,preset relatively,B61,0.75
a725282605882b81,predetermined relatively,rail vehicle event triggering,B61,0.25
3d3d94fd4cd4226e,predetermined relatively,relatively finger,B61,0.0
936ab8edcb0f2de5,predetermined relatively,relatively large brain,B61,0.0
ab6ef961868b21a9,predetermined relatively,relatively prime ratio,B61,0.0
2cbd557409dd57ee,predetermined relatively,stay wedges,B61,0.25
faf645aef6b27170,predetermined relatively,supporting plate,B61,0.25
de38496ce9c0d467,predetermined relatively,train operation safety protection,B61,0.25
946b96c3d9aca09d,predetermined relatively,clockwise,H01,0.25
e10d5c6f83d949fb,predetermined relatively,predetermined relatively low,H01,0.5
2cc3657c30c1fcab,predetermined relatively,relative,H01,0.5
c3872efc67abecd6,predetermined relatively,relatively,H01,0.5
4fc992970cf56abf,preliminary dispersion,angle of incident,G03,0.25
5afdfe75a2b9d1b2,preliminary dispersion,apparatus diagram,G03,0.0
ffb002d702e02f4c,preliminary dispersion,dispersion,G03,0.5
33bb91679ab55673,preliminary dispersion,dispersion forces,G03,0.0
4d898c571ea3de7c,preliminary dispersion,dispersion modeling,G03,0.5
925b2dcb2bebe796,preliminary dispersion,dispersion of light,G03,0.5
6ed14a6517e16f8d,preliminary dispersion,dispersion treatment,G03,0.5
6458317ea9ce31c1,preliminary dispersion,emulsion,G03,0.5
7f982912810f41b3,preliminary dispersion,final area,G03,0.0
6233b8a7f0107ddd,preliminary dispersion,final dispersion,G03,0.25
9a39a111002db5b7,preliminary dispersion,focused light scattering,G03,0.5
5ae8c81a91b2e71d,preliminary dispersion,high pressure emulsifier,G03,0.5
8a7db789e91430bc,preliminary dispersion,initial dispersion,G03,0.75
c566fe3e14986bf2,preliminary dispersion,initial light dispersion,G03,0.75
f1a713956ca37618,preliminary dispersion,machine learning,G03,0.0
a3ea22de8679f268,preliminary dispersion,media dispersing machine,G03,0.25
b1e207a48e210694,preliminary dispersion,preliminary dispersed light,G03,0.5
a77f00d1e885b87a,preliminary dispersion,preliminary exam,G03,0.0
5cc47b188ba619a7,preliminary dispersion,preliminary expenses,G03,0.0
0c7d97873472468b,preliminary dispersion,preliminary preparation,G03,0.5
fb9c29dd94707c35,preliminary dispersion,preparatory dispersion,G03,0.75
0745920a5c1ce1cb,preliminary dispersion,pressure type homogenizer,G03,0.5
a1fbebb958ec24b9,preliminary dispersion,refractive index,G03,0.25
a7f4ca2a6232fda9,preliminary dispersion,scattering,G03,0.25
50d9c5d10e11a921,preliminary dispersion,sensitization,G03,0.25
5a702f430432ccad,preliminary dispersion,ultrasonic dispersing apparatus,G03,0.25
2dfc0cfda28c27da,preregistration,agreement process,G03,0.5
7957e59fe8bca329,preregistration,alredy registered,G03,0.5
c33a366a7ff8765b,preregistration,authentication process,G03,0.25
ad1eb68235b6b798,preregistration,auto registration,G03,0.5
266a2917607eaac5,preregistration,book,G03,0.25
84974603d85862c2,preregistration,book cover,G03,0.0
f814599d15e1aa4e,preregistration,business rules,G03,0.0
107826c2cab9e33e,preregistration,conveyance,G03,0.25
ec4999686309c57b,preregistration,database,G03,0.25
aa5f151373cab50c,preregistration,enrollment process,G03,0.5
7a5b875bea064156,preregistration,formal education,G03,0.0
e9db9028e7dc47b2,preregistration,formal registration,G03,0.5
333bdb1e30aa3813,preregistration,metal sheet,G03,0.0
5c57ee4741cdfd99,preregistration,official admission,G03,0.25
f86f916709c60af5,preregistration,postregistration,G03,0.25
70a2519f32af773b,preregistration,pre enrollment,G03,0.75
1c53c47a9b1a72d9,preregistration,pre registration process,G03,0.5
60bc3b0aefe97a7c,preregistration,processing equipment,G03,0.0
35c3c4969f053fe4,preregistration,registration,G03,0.5
6037849d3c94271e,preregistration,research practice,G03,0.0
28aa53f7b65fa683,preregistration,sheet conveyance,G03,0.25
93ed748757a977bd,preregistration,sheet conveying,G03,0.25
66b707b81e0d8aba,preregistration,subsequent registrations,G03,0.75
3a8c9ae1be8e4115,preregistration,validity expiry,G03,0.25
2f1e55f75846ba6a,pressing state,condition monitor,G03,0.0
e964520a5912cacd,pressing state,contact force,G03,0.5
138edfda997fa310,pressing state,dental impressions,G03,0.25
edc10cd2eed49303,pressing state,force applications,G03,0.25
f080f30f55ec5d8c,pressing state,hardness,G03,0.25
34a9690e16c2e011,pressing state,holding state,G03,0.5
47facb0d9255f2d5,pressing state,interaction area,G03,0.25
6096d6343d7a47c3,pressing state,matter state,G03,0.0
b75c0d1e34101b06,pressing state,mouse button,G03,0.0
d12f576d75c89158,pressing state,non pressing state,G03,0.25
44c3613f8b587093,pressing state,point of force,G03,0.5
cd50ca353742e404,pressing state,predetermined force,G03,0.5
703e1020df53ad02,pressing state,predetermined force state,G03,0.5
479227d319717c29,pressing state,predetermined pressing force,G03,0.5
680c10de7a3be958,pressing state,predetermined pressing state,G03,0.5
188a6cbb051dce5e,pressing state,press contact state,G03,0.5
5f5189614f3f4d8d,pressing state,pressed force,G03,0.5
21540b3e58e3bed4,pressing state,pressed state,G03,1.0
bcc76150276c5844,pressing state,pressing,G03,0.5
9c60e4f310927bb2,pressing state,pressing condition,G03,0.75
8462e4d63de83998,pressing state,pressing force,G03,0.5
6de92c13fb491a56,pressing state,pressing force state,G03,0.5
c9f370a359218950,pressing state,pressing pressure,G03,0.5
e54156fa1c22bcaf,pressing state,pressure,G03,0.5
d70e1b67bddcb416,pressing state,pressure force,G03,0.5
bfbed48f91c460b2,pressing state,pressure measuring unit,G03,0.5
404b19a5d6eaa5a4,pressing state,pressurizing state,G03,0.75
c940979f485d79d9,pressing state,push manner,G03,0.5
c6d165425b564011,pressing state,stamping machine,G03,0.25
2821f41179c485d8,pressing state,state,G03,0.25
21c570a7c25929ec,pressing state,state and capitals,G03,0.0
c730e26672568953,pressing state,state control,G03,0.0
a7d716b92007ef84,pressing state,state of matter,G03,0.0
e247ec63687364d9,pressing state,threshold limit,G03,0.25
04ec174367906acd,pressure detection,detection pressure,A61,0.5
deca14943061fe4a,pressure detection,tire pressure detection,A61,0.5
df2939c905cec543,pressure detection,pressure detection device,B05,0.5
80fb58506e0de541,pressure detection,converting,D03,0.0
0f406ac02124b00a,pressure detection,electrical conversion,D03,0.25
a64db7632c8f027e,pressure detection,electrical converting,D03,0.25
86e5dd3076fa495a,pressure detection,piezoelectric,D03,0.5
28f4905271376a9f,pressure detection,pressure conversion,D03,0.5
050ac71cbedca21e,pressure detection,pressure converting,D03,0.5
1de449bbd56101a2,pressure detection,area finder,E02,0.0
49a6e20334cd49cb,pressure detection,detect loop,E02,0.0
2b4c0ef64bc28de2,pressure detection,detecting apparatus,E02,0.25
b37a4d19c7c0dc05,pressure detection,detecting element,E02,0.25
f6df23a07e729dae,pressure detection,detection risk,E02,0.0
e70ba7164c4acb2b,pressure detection,differential pressure detector,E02,0.5
34d25cd2c56a84cd,pressure detection,digital barometric,E02,0.25
a1cd41a7cbe0e57a,pressure detection,force detection,E02,0.75
dfb5ec2f11ff5da5,pressure detection,force per unit area,E02,0.25
c229f6fe3bc338e8,pressure detection,gas pressure detector,E02,0.5
b3562f10c7e869c2,pressure detection,language detection,E02,0.0
8fb1e7fb015a122e,pressure detection,liquid pressure sensor,E02,0.5
1924a0585d8e8c81,pressure detection,pressure detection device,E02,0.75
259f0a0893aae486,pressure detection,pressure difference detector,E02,0.5
b4b892c95a3c8687,pressure detection,pressure transmitter,E02,0.5
eacbd2d3799522f6,pressure detection,silicon material,E02,0.0
aa6c7e221d585e10,pressure detection,silicon piezoresistive device,E02,0.25
494efc5f554f0158,pressure detection,unit testing,E02,0.0
4bcd0b515b7ad4b8,pressure detection,detected,F03,0.5
de33912d6bf74aa0,pressure detection,detection,F03,0.5
72ae6459406e71a4,pressure detection,gas detecting,F03,0.5
7a76f26d15b2353b,pressure detection,gas detection,F03,0.5
da257db2ccf11b80,pressure detection,pressure,F03,0.5
64f631b858ef59cb,pressure detection,pressure control,F03,0.5
b002e8135ea3a513,pressure detection,pressure detecting,F03,1.0
2d65bd6a77d81617,pressure detection,pressure detection element,F03,0.75
1933e6f56d2ea340,pressure detection,pressure supply,F03,0.5
9d119c2f8cf30d39,pressure detection,pressure the detection,F03,0.75
335216cc70f54f10,pressure detection,set pressure,F03,0.5
5c52329c6fa8742c,pressure detection,target pressure,F03,0.5
20272e90f9e918f3,pressure detection,combustion,F23,0.25
93f4e1f4e92c661f,pressure detection,combustion control,F23,0.25
5b00a16261a4c383,pressure detection,combustion operation,F23,0.25
12d249d5d7e2fc58,pressure detection,combustion oscillation operation,F23,0.25
7aafc970427b9868,pressure detection,control,F23,0.25
98565607bfa88dac,pressure detection,control flow graph,F23,0.0
03a7b5a22a1052ca,pressure detection,detecting,F23,0.5
bafab5bb65f9ee6c,pressure detection,detection,F23,0.5
95d58dc692855086,pressure detection,detection unit,F23,0.25
e07086448970eeeb,pressure detection,disease detection app,F23,0.0
17744371d03825c7,pressure detection,ignition control,F23,0.25
b21480dfb67a7fc0,pressure detection,ignition operation,F23,0.25
c3b9084b766ea1be,pressure detection,load measuring,F23,0.25
ce77a4a9b5157519,pressure detection,oscillating pendulum,F23,0.0
96704102bdbf728b,pressure detection,plant disease,F23,0.0
7b53a63d1a1cc0ff,pressure detection,pressure,F23,0.5
83a75b300828a9e3,pressure detection,pressure control,F23,0.5
1a16d720f95abc52,pressure detection,pressure cooker,F23,0.0
23dd35b362fb6ffe,pressure detection,pressure detecting,F23,1.0
ed06b93eb87d673a,pressure detection,pressure detecting unit,F23,0.75
83fa8251db600fa6,pressure detection,pressure detection element,F23,0.5
11b313e6d43ab944,pressure detection,pressure detection sensor,F23,0.5
47679478cbe1953a,pressure detection,pressure detector,F23,0.75
6e937bc04bca0700,pressure detection,pressure gauge,F23,0.25
3f2b6951542196db,pressure detection,pressure measurement,F23,0.75
02736e8783cf1ffa,pressure detection,pressure reduction detection,F23,0.5
0bfba1233157b13d,pressure detection,pressure sensor,F23,0.75
f902cc7ba05aa051,pressure detection,pressure transducer,F23,0.5
571b788917498339,pressure detection,real time load detecting unit,F23,0.5
746dd0766bcef261,pressure detection,sensory vision,F23,0.0
9ef1d34a042d3388,pressure detection,supply pressure detecting,F23,0.5
89a241b55ed06e65,pressure detection,supply pressure detection,F23,0.5
5951e5c6d4b202ea,pressure detection,supply reduction detection,F23,0.25
fb73d830f9c2bb42,pressure detection,temperature detecting,F23,0.5
a8553449e1fbe521,pressure detection,temperature detection,F23,0.5
b997db286bdda6ea,pressure detection,tire pressure detection,F23,0.5
63374f419d9bfbc2,pressure detection,vacuum,F23,0.25
7fcba73d05cf29fc,pressure detection,fuel injection,G01,0.5
f9c7e629b59a8520,pressure detection,fuel supply,G01,0.5
f8724129448cd01b,pressure detection,liquid supply,G01,0.5
31dfe71409299d4e,pressure detection,output,G01,0.0
b50b3ffa955fa4d7,pressure detection,pressure sensing,G01,0.75
fdac2722ca5dc29d,pressure detection,pressure sensor,G01,0.5
2aac4e0ac721de66,pressure detection,sensor,G01,0.5
fb7c7f8583147248,pressure detection,signal,G01,0.0
10e9f622d5fa5f1b,pressure detection,value,G01,0.25
c3680a5272c5483c,pressure detection,valve,G01,0.25
acfcf40d8a837a0c,pressure detection,detection pressure,H01,1.0
705bedefec30adfa,pressure detection,tire pressure detection,H01,0.5
81939e30eb95b0cb,pressure failure,air filter,F02,0.25
ca8a51d53135562b,pressure failure,air pressure failure,F02,0.5
510710b24f32b588,pressure failure,blood pressure,F02,0.0
4c5854a698468c9f,pressure failure,deep impact,F02,0.0
d6b4f6b89b973d40,pressure failure,determine engine torque,F02,0.25
c332ff8979033e66,pressure failure,electronic regulator,F02,0.25
d95705193f71a0eb,pressure failure,excess pressure buildup,F02,0.5
9d9689e30740045e,pressure failure,fluid pressure failure,F02,0.5
e62b44548ca04144,pressure failure,goods movement,F02,0.0
35349137f0a16f1c,pressure failure,heart failure,F02,0.0
cb946a0c745fe6a3,pressure failure,high pressure failure,F02,0.5
e8eb6854b215b0ee,pressure failure,hose break,F02,0.25
1ea956a50b04bca7,pressure failure,hydraulic failure,F02,0.5
d432a6416712e59a,pressure failure,impact,F02,0.25
6042d2ab24c5a790,pressure failure,kidney failure treatment systems,F02,0.0
9706d3252d36906f,pressure failure,low pressure failure,F02,0.5
41ec36a04639bf5d,pressure failure,movement,F02,0.0
4e90c452dc1d55ec,pressure failure,overpressure,F02,0.25
ee3f4e4ee58b8677,pressure failure,pressure,F02,0.5
e60d72026c8b400b,pressure failure,pressure failure,F02,1.0
7617b66609dddf44,pressure failure,pressure system,F02,0.5
06e6132095ee8b0e,pressure failure,supply,F02,0.25
1586e1e1393262b3,pressure failure,supply chain,F02,0.0
af0c9906b9265625,pressure failure,supply failure,F02,0.25
744fb0e0ead34eb0,pressure signal,fluid pressure signal,A01,0.5
1f8a158a9965a032,pressure signal,air pressure signal,B61,0.5
79dcae968a00b62c,pressure signal,blood pressure,B61,0.0
c0343dbbd134b6fe,pressure signal,blood pressure symptoms,B61,0.0
d8f929947cfcc2f8,pressure signal,circulation,B61,0.25
e754a7035246dfdf,pressure signal,electro pneumatic valves,B61,0.25
c67c4711d06149bb,pressure signal,eye pressure,B61,0.0
4bb69b4e5390fccd,pressure signal,force signal,B61,0.75
6c89bbdd33298e26,pressure signal,heating,B61,0.25
e6f30a339c314266,pressure signal,local service trains,B61,0.25
8a53c65370a863ef,pressure signal,magnetic levitation vehicle location system,B61,0.25
d1a6b7d0bf2c674c,pressure signal,phone signal,B61,0.0
a019adc207aef055,pressure signal,pilot pressure signal,B61,0.5
7a6f552e9c6f6096,pressure signal,pressure,B61,0.5
2ee2e5d3b94c0b3b,pressure signal,pressure chambers,B61,0.5
9e266e7c7aa84d30,pressure signal,pressure control,B61,0.5
1655ec5f0f7e8d00,pressure signal,pressure indicator,B61,0.75
62b5ce31a9379386,pressure signal,pressure monitoring,B61,0.5
5f5a556dcdf9e102,pressure signal,pressure signal,B61,1.0
85ac2866e8369610,pressure signal,pressure system,B61,0.5
96bd6c3e8e15733c,pressure signal,pressure waves,B61,0.75
8ac724127d41a749,pressure signal,radio frequency identification rfid tags on trains,B61,0.25
9e16fcc34680bf82,pressure signal,rail car brakes,B61,0.25
0397e1cd5a8d8f5c,pressure signal,signal,B61,0.5
d8b529dd74a2d49d,pressure signal,wheelset,B61,0.25
5fd48f1e09920d07,pressure signal,wireless signal jammer,B61,0.0
e9feefb4ca447f4b,pressure signal,display,B65,0.25
63ce4113472a316f,pressure signal,indicator,B65,0.25
d4c963066157251f,pressure signal,measured pressure,B65,0.5
84a775e581f9c5b7,pressure signal,output,B65,0.25
9d8bae3cd7e771c7,pressure signal,output signal,B65,0.25
3a4898c0b1461788,pressure signal,pressure,B65,0.5
f2af79917468a070,pressure signal,pressure controller,B65,0.5
76ebb2dbd7a6fe4c,pressure signal,pressure error signal,B65,0.5
de842a6aeb2f5786,pressure signal,pressure indicator,B65,0.5
0631e81eed3dd5f6,pressure signal,signal,B65,0.5
8d14006a2391f195,pressure signal,signal output,B65,0.25
d3fbb45eae5e3bbb,pressure signal,signal signals,B65,0.5
b960ce15bca9d649,pressure signal,signals signal,B65,0.5
96aff3c326cc3a08,pressure signal,pressure error signal,B81,0.5
a0ff8a87cc1c9417,pressure signal,fluid pressure signal,F03,0.75
eebb66b4f463a9b6,pressure signal,tire pressure signal,F22,0.5
412032731904d03b,pressure signal,tire pressure signal,F24,0.5
6db10d8257e6a4e2,pressure signal,blood pressure,G01,0.0
cfa05d713ce22a25,pressure signal,ceramic capacitance pressure sensor,G01,0.5
cb7fc9c366d01dd1,pressure signal,differential pressure signal,G01,0.5
8986dc3461a0c21e,pressure signal,dynamic pressure signal,G01,0.75
f323ecc8ffc6c6a6,pressure signal,ear canal pressure,G01,0.25
6fa947a0a2008cb1,pressure signal,fluid flow generator,G01,0.25
5d3bcbd824e54ac8,pressure signal,hand pressure,G01,0.0
b4cde4ca2d6ad097,pressure signal,irregular signal,G01,0.25
89c406727bdb0b3b,pressure signal,light,G01,0.0
616c0526f36fbd03,pressure signal,machine pressure,G01,0.0
361b151ed155f9d9,pressure signal,magnetic,G01,0.25
87561a4fd7078e67,pressure signal,magnetic acoustic signal,G01,0.5
51eaab5324088611,pressure signal,magnetic signal,G01,0.25
afb3583dc9ba8284,pressure signal,magnetic wave,G01,0.25
fa983da4b44eff6f,pressure signal,magnetic wave signal,G01,0.25
e73b119fb330d18b,pressure signal,mechanical,G01,0.5
014fa97d3c2948b1,pressure signal,mechanical signal,G01,0.5
8772a978a4af8474,pressure signal,microwave,G01,0.5
242e333121e15882,pressure signal,more pressure,G01,0.0
a324726a50aaa356,pressure signal,non pressure signal,G01,0.25
6fb536ccbbe6271f,pressure signal,pilot pressure signal,G01,0.75
1238f9089042a356,pressure signal,pneumatic signal,G01,0.25
79fcf6596f804b98,pressure signal,pressure,G01,0.5
1c8829b21e4f5e43,pressure signal,pressure pulse,G01,0.5
ed0f70d3e297f383,pressure signal,pressure regulation device,G01,0.25
