id,anchor,target,context,score
947f64716db038af,mentioned conveyor,gravity roller conveyor,B22,0.5
1249a99e38bbdf15,mentioned conveyor,ingot conveying,B22,0.5
f5e7022742a6a555,mentioned conveyor,magnetic conveyor,B22,0.5
d46a7a4cd6749fb5,mentioned conveyor,mentioned bluetooth system,B22,0.0
68f8679147651b2c,mentioned conveyor,mentioned brand system,B22,0.0
93a825846a0cec41,mentioned conveyor,mentioned conveyor,B22,1.0
4646ca8cd6375249,mentioned conveyor,mentioned dates,B22,0.0
082b52620e574973,mentioned conveyor,mentioned figure,B22,0.0
fce06199a9837c87,mentioned conveyor,message conveying system,B22,0.0
79880cebf94c4860,mentioned conveyor,metal injection molded suture needles,B22,0.25
955dbe2a594110a5,mentioned conveyor,mold cavity,B22,0.25
5eaf2a558fe38e37,mentioned conveyor,rare earth sintering magnets,B22,0.25
dd77f84cb87e9a88,mentioned conveyor,trolley conveyor,B22,0.5
30a16411e6e6120b,metal phase,bath component,A62,0.25
0d32ea4383c46cf0,metal phase,bath material,A62,0.25
f41001ba56aded9c,metal phase,metal,A62,0.5
dd11588905da24a6,metal phase,metal component,A62,0.5
3b333cfca640b1c1,metal phase,metal material,A62,0.25
1970974e45dc17f1,metal phase,metal of material,A62,0.5
168c7a2e230f0096,metal phase,metal oxide phase,A62,0.5
497783898affe109,metal phase,metal phases,A62,1.0
737d0ca795cf5b43,metal phase,metal that material,A62,0.25
bfb5b8de186ee9d9,metal phase,metallic phase,A62,1.0
dc03a31b9d78dbaa,metal phase,mixture,A62,0.25
0637d65a863470f3,metal phase,phase,A62,0.5
f2aa98ea5d06d524,metal phase,salt,A62,0.25
3abe4cb861a771ca,metal phase,salt of material,A62,0.25
4830785a859c852f,metal phase,salt that material,A62,0.25
54621008b380c7c1,metal phase,separation,A62,0.25
87fc95675c1defcf,metal phase,actual condition,B01,0.25
5ffbeb7dab6cfd23,metal phase,binding metal phase,B01,0.5
83b28c75eaf85d39,metal phase,component,B01,0.25
625c103fb6131c4c,metal phase,homogeneous,B01,0.25
b29c27451f1390bd,metal phase,hydrogenation component,B01,0.25
5eab290c6026584b,metal phase,hydrogenation compound,B01,0.25
41b08c0c44f2a146,metal phase,intermetallic phase,B01,0.75
5fb893da49e8fec0,metal phase,metal component,B01,0.5
90d4cf4fe47137a9,metal phase,metal compound,B01,0.5
b2055902cc8718d9,metal phase,metallic balloons,B01,0.0
2f27d99e9190dbf2,metal phase,metallic component,B01,0.5
534247a3ebc5701f,metal phase,metallic phase,B01,1.0
80d2f92f08c828bd,metal phase,metallurgical coal,B01,0.0
8b2b3fbf2e3532e2,metal phase,microcapsules,B01,0.25
43e35f6a15232ef6,metal phase,multi phase filter media,B01,0.0
a3eea765788b2baf,metal phase,nanocomposite,B01,0.25
7724538e6e862000,metal phase,palladium gold catalyst,B01,0.25
2b13d53586bbd969,metal phase,phase error signal,B01,0.0
7c8e8713b2aa37e7,metal phase,phasmophobia,B01,0.0
5ba802bed4576a8b,metal phase,reverse phase control technique,B01,0.0
12d66b25589a6a6f,metal phase,state,B01,0.25
d2ec3a5af9f7bc1f,metal phase,amorphous solid,B22,0.25
305ba9ce581d358d,metal phase,composition,B22,0.25
34c1df3567cec785,metal phase,fluid phase,B22,0.25
3932cd36257ecd81,metal phase,liquid phase,B22,0.25
913bfc13176c7ff6,metal phase,metal alloys,B22,0.5
31bf01dfb564af99,metal phase,metal composition,B22,0.75
512b6fce7917de9e,metal phase,metal in eye,B22,0.0
c3ed9b661aa4f166,metal phase,metal oxide phase,B22,0.5
03a8ff6805cca397,metal phase,metal phase,B22,1.0
8fa75cda611be01a,metal phase,metal phases,B22,1.0
a4dc459aa1f27d2a,metal phase,metal region of space,B22,0.75
2cba2236ac4d1ba9,metal phase,metal stage,B22,0.75
7057a4a685e2b31c,metal phase,metal taste,B22,0.0
0ad8230cf0f41fb9,metal phase,metals,B22,0.25
c2dd58c329bd5db7,metal phase,new phase,B22,0.25
2b558317abd901d4,metal phase,novel phase,B22,0.25
8287d0643ad824b6,metal phase,phase,B22,0.5
5ad0a5992b70c303,metal phase,phase angle,B22,0.0
3c476cd74a12f643,metal phase,phases of clinical trials,B22,0.0
f0ca598d556b4745,metal phase,phases of photosynthesis,B22,0.0
7433be75be782fa8,metal phase,property,B22,0.25
0b28e1fcbaf56219,metal phase,solid phase,B22,0.5
caad3dcfbaa420af,metal phase,three phase unit,B22,0.0
3fb5c62f74c373d5,metal phase,type of phases,B22,0.5
e68ca67c88d4a669,metal phase,unidirectional fibres,B22,0.25
0e8dc20baad982cd,metal phase,phase metal,C10,0.5
4b5d5023c41c60d9,metal phase,phase metal,C22,0.25
cd8d3dadcd2e0d6e,metal phase,extraction,G21,0.25
6cf6407eff6a8acb,metal phase,flow,G21,0.25
9ccf1e8c711d60ac,metal phase,flow of uranium,G21,0.25
ee91d62791502d11,metal phase,liquid,G21,0.5
e8190997b416ab12,metal phase,metal,G21,0.5
b8b7d4b311250a99,metal phase,oil,G21,0.0
068b27b1840809fc,metal phase,salt,G21,0.0
df1cc25038c77f68,metal phase,salt phase,G21,0.5
c1b525a289ebca9e,metal phase,uranium flow,G21,0.25
b73b58fdac673bb6,metallic binder,additive,C09,0.25
c8a61bf07f15089f,metallic binder,adhesion binding agent,C09,0.5
e01dc67f415e6781,metallic binder,adhesives,C09,0.25
e749019d76d1b515,metallic binder,alloy binder,C09,0.5
7204bb9ab47185b5,metallic binder,bind to faith,C09,0.0
49c4f48236cfe9e6,metallic binder,bomb detector,C09,0.0
7221b4f32b926ded,metallic binder,cohesion binding agent,C09,0.5
e3858ea9fc159080,metallic binder,indiam binder,C09,0.5
40982995cf583305,metallic binder,iron binder,C09,0.5
98dbea1734e41835,metallic binder,iron electrode,C09,0.0
35e3af6d8f7fa347,metallic binder,iron rod,C09,0.0
c7247c35f2e8a9cb,metallic binder,iron tablets,C09,0.0
5fe182e09e7382cd,metallic binder,metal,C09,0.25
66b79bcd20f579cb,metallic binder,metal binding agent,C09,0.75
25d5b80891beca4b,metallic binder,metal detector,C09,0.0
c0be236212c512a9,metallic binder,metal printing,C09,0.25
99eee2fcebcb226a,metallic binder,metallic binding agent,C09,0.75
8201b3d0bd3d7edd,metallic binder,mixing agent,C09,0.25
ad61077b8ae51078,metallic binder,thickening agent,C09,0.25
a64017b26506dbc5,metallic binder,binder,H01,0.5
11fa66b3f8bf092b,metallic binder,binder clip,H01,0.0
0d69fe67237f3b24,metallic binder,binder composition,H01,0.5
4641ef01165c7262,metallic binder,binder file,H01,0.0
4e6659a0451d1236,metallic binder,binder folder,H01,0.0
a2135105c82b7c42,metallic binder,binder material,H01,0.5
bf51c96249d29191,metallic binder,binder metals,H01,0.75
037a27b5671d1dba,metallic binder,binder ring,H01,0.0
d0a11066c5e56376,metallic binder,binding process,H01,0.5
52ee4d7aa0524a82,metallic binder,bonding metal powder,H01,0.5
a48be1d5d7ea69f7,metallic binder,coating,H01,0.25
7a7ffe3f32bf3234,metallic binder,composition,H01,0.25
e46eba361cfc41be,metallic binder,flake orientation,H01,0.5
e903243b71453f9a,metallic binder,leaf rings,H01,0.25
eaa9af4cfa1b910f,metallic binder,metal alloys,H01,0.25
b2a50320d769175f,metallic binder,metal oxide binder,H01,0.5
12c157bdecb3d87a,metallic binder,metal strip,H01,0.25
046e260d0b242c27,metallic binder,metal synthetic resin binder,H01,0.5
812c28a74da4f05a,metallic binder,metallic binder material,H01,0.75
9f291b2ab21f64de,metallic binder,metallic paper,H01,0.0
26b21d95b2885ee0,metallic binder,metallic tape,H01,0.0
9aa14e5020d68992,metallic binder,polymeric binder,H01,0.5
94592c5e9081b336,metallic binder,polymeric material,H01,0.25
2cc2f963d2982381,metallic binder,powdered metal,H01,0.25
2ae1a97efcc639b8,metallic binder,powdered tungsten,H01,0.25
8c8c372311acba1e,metallic binder,size,H01,0.0
9173881e50075441,metallic binder,solvent,H01,0.25
f72d81cb4069c830,metallic cartridges,ammunition,F42,0.5
3522dfdd9c2613e4,metallic cartridges,arms ammunition,F42,0.25
9b1b6e5677e4a3fe,metallic cartridges,bullets,F42,0.5
2ee8f220fef4d3f3,metallic cartridges,cartridge with a metal case,F42,0.75
e24e34db1c06b238,metallic cartridges,case file,F42,0.0
ead5877c2f8551d7,metallic cartridges,caseless ammunition,F42,0.25
b4a93f1ed7e1f3ea,metallic cartridges,catridges,F42,0.5
bdf4575762313630,metallic cartridges,chamber,F42,0.25
228b51c24ecd5cb3,metallic cartridges,chamber bricks,F42,0.0
322361e87ef5382a,metallic cartridges,container,F42,0.25
25135faa8e684e02,metallic cartridges,cricut cartridge,F42,0.0
62e4be06dfcc8295,metallic cartridges,firearm ammunition,F42,0.5
1d4402034cd105ef,metallic cartridges,firearms,F42,0.5
4c29e63bef4dd34c,metallic cartridges,handguns,F42,0.5
112697e72a776e6e,metallic cartridges,housing,F42,0.25
dca8ed4a977f3e5f,metallic cartridges,ink catridges,F42,0.0
55ebb41c8addc55a,metallic cartridges,metal case,F42,0.75
64b4e4be6f74bec3,metallic cartridges,metallic finish,F42,0.0
0a942f93b5cb9f0a,metallic cartridges,metallic round,F42,0.75
5cd0cc3e3559f499,metallic cartridges,metallic shell,F42,0.75
068e7a08e85649b7,metallic cartridges,metallic voice,F42,0.0
7285da634866a63d,metallic cartridges,projectile,F42,0.5
f941e3cec1945076,metastatic bone disease,anemia,A61,0.25
53ee425cfec1e813,metastatic bone disease,bone cancer,A61,0.75
313ba4a00e0f5493,metastatic bone disease,bone disease,A61,0.5
3bf4384c3441a8a3,metastatic bone disease,bone metastasis,A61,0.75
e14af94e11980a02,metastatic bone disease,bone tumor,A61,0.75
3828f64fd7621005,metastatic bone disease,broken bones,A61,0.25
5091aff8dcffbbb5,metastatic bone disease,cancer metastases,A61,0.5
2a49b2503fdef1eb,metastatic bone disease,cathepsin diseases,A61,0.25
1ab390291204fd54,metastatic bone disease,celiac disease,A61,0.0
313e413786c90e73,metastatic bone disease,chicken wings,A61,0.0
477fa07c674f77fe,metastatic bone disease,chondrosarcoma,A61,0.5
0de840f2490d681d,metastatic bone disease,fracture,A61,0.25
ee6382094deaf69e,metastatic bone disease,graves disease,A61,0.0
285be5c84c00ee6a,metastatic bone disease,hodgkin lymphoma,A61,0.25
4c3713c898efd9fd,metastatic bone disease,hypercalcemia,A61,0.25
cfcc82725ea92ba7,metastatic bone disease,lyme disease,A61,0.0
d5f75af0f0699dd7,metastatic bone disease,metastatic bone,A61,0.5
397135f82f49f162,metastatic bone disease,metastatic breast,A61,0.25
92416db6d95a8ba2,metastatic bone disease,metastatic disease,A61,0.5
de3c2cfc927b2d89,metastatic bone disease,metastatic prostate,A61,0.25
ada4d5d9a4cfacf1,metastatic bone disease,metastatic tumor,A61,0.25
48ebcdd0d6415b10,metastatic bone disease,metastatic tumor cells,A61,0.25
e0ba43bef7b18a37,metastatic bone disease,mutton meat,A61,0.0
920148f80a3e4363,metastatic bone disease,non veg food,A61,0.0
c8ffe069bd3d3cc7,metastatic bone disease,osseous metastatic disease,A61,0.75
a5f668110cfc2bc3,metastatic bone disease,osteoporosis,A61,0.5
c93232bea5a4d287,metastatic bone disease,osteoporosis humoral,A61,0.5
c726e47968d3b5ed,metastatic bone disease,osteosarcoma,A61,0.5
c2eda2c754ba032e,metastatic bone disease,primary tumor,A61,0.5
e65da354bf237a3e,metastatic bone disease,prostate cancer,A61,0.25
0c75acfa2daff944,metastatic bone disease,small cell lung cancer,A61,0.25
7c329ee191b77392,metatarsal bones,hand,A41,0.25
3ff76f548de66be8,metatarsal bones,hands,A41,0.25
a5adb3fcf3e92e0f,metatarsal bones,lateral arches,A41,0.5
fba3677290a2fb18,metatarsal bones,lateral longitudinal arch,A41,0.5
de397a44ddc660c4,metatarsal bones,lateral longitudinal arches,A41,0.5
73540ec9d2446000,metatarsal bones,metatarsal,A41,0.5
b1789e7ffa03058d,metatarsal bones,metatarsal joints,A41,0.5
873cbeb138eea8be,metatarsal bones,nails,A41,0.25
584210322b0ba12d,metatarsal bones,spikes,A41,0.25
fcb6237b64a0195b,metatarsal bones,studs,A41,0.25
931ed66ad6960050,metatarsal bones,aircraft system,A43,0.0
e24707338a0c1988,metatarsal bones,bone,A43,0.25
fad765bccbc63e72,metatarsal bones,bone cancer,A43,0.0
110f42ca3e7b5248,metatarsal bones,bone marrow,A43,0.0
3a27452b88c284b6,metatarsal bones,boneless,A43,0.0
09722779b39277b5,metatarsal bones,bones of foot,A43,0.75
75d8c33493750cff,metatarsal bones,computer system,A43,0.0
172528346c874f8f,metatarsal bones,cortex of a bone,A43,0.25
1546dabd3d200bdd,metatarsal bones,edges,A43,0.0
f87b91c0689d24b8,metatarsal bones,foot fingers,A43,0.5
e9fd80feac561046,metatarsal bones,forefoot bones,A43,0.75
598fdd60bd6f899c,metatarsal bones,group of five long bones,A43,0.5
9eb99d76c9f87992,metatarsal bones,lateral,A43,0.0
a3a8758ad15bd1bb,metatarsal bones,lateral respectively,A43,0.0
57391bd8b5923cd5,metatarsal bones,longer bones,A43,0.75
223c50ececfa4921,metatarsal bones,metatarsal,A43,0.75
6d5f21025e0f43a9,metatarsal bones,metatarsal joint,A43,0.5
9aaba3a49a1d53c8,metatarsal bones,metatarsal joints,A43,0.5
a7513226b63e7f40,metatarsal bones,metatarsal portion,A43,0.5
e8cb5cd912048638,metatarsal bones,metatarsal respectively,A43,0.5
cf84c8de0ac10852,metatarsal bones,metatarsal toes,A43,0.5
8e7049a64ff35e9f,metatarsal bones,metatarsus,A43,0.75
beccbae445b328b2,metatarsal bones,metatarsus bone,A43,0.75
8a16454c213e4bd0,metatarsal bones,phalanges,A43,0.5
0e21f954a06f5282,metatarsal bones,phalanges of the toes,A43,0.5
48b94e5ef91864c7,metatarsal bones,rigid tissue,A43,0.25
1d8622d377e96cdc,metatarsal bones,sides,A43,0.0
7caed3fb27acc015,metatarsal bones,skeleton system,A43,0.25
675ed43ab18723d0,metatarsal bones,tarsal bones,A43,0.5
8b91dcf70f8ad40e,metatarsal bones,ticketing system,A43,0.0
9569640e0c65575b,metatarsal bones,toe,A43,0.25
5900207bf94f8968,metatarsal bones,toes,A43,0.5
936c965afb7c6b81,metatarsal bones,toes bones,A43,0.5
5e80d57db80aaf44,metatarsal bones,attachment of ligaments,A61,0.25
173004e16420c3bf,metatarsal bones,bone,A61,0.5
41b55f67b5c54b41,metatarsal bones,bone cancer,A61,0.0
cf9b2bde539c9af0,metatarsal bones,bone drawings,A61,0.5
3c0f9d9c79c8ebe3,metatarsal bones,bone marrow,A61,0.0
564d86ef1402142e,metatarsal bones,bone spine,A61,0.25
730849a0998ea9b6,metatarsal bones,boneless,A61,0.0
3ae4a5766c09c8b0,metatarsal bones,bones,A61,0.5
45c50e39b8150e6f,metatarsal bones,bones of foot,A61,0.75
be0fb0ed9bfddd98,metatarsal bones,bones sizes,A61,0.5
e9fff18aaa9ef787,metatarsal bones,convex long bones,A61,0.25
6ee80c7487cbd9bd,metatarsal bones,degree,A61,0.0
145646b5e5a9be42,metatarsal bones,feet bones,A61,0.5
12ba5173f6c3cc75,metatarsal bones,foot fingers,A61,0.5
b709cd34cd3e5c43,metatarsal bones,forefoot bones,A61,0.75
514ce1f5d9e7c736,metatarsal bones,group of five long bones,A61,0.5
47ad46da02cf2159,metatarsal bones,human bone,A61,0.5
803ec80ffdc3ecf2,metatarsal bones,human bones,A61,0.5
1ce37b56c6570de9,metatarsal bones,intermediate bones,A61,0.25
e5e63c2cee0af77c,metatarsal bones,longer bones,A61,0.75
ce1b33f97365dd65,metatarsal bones,meta data for analysis,A61,0.0
e928077549226dab,metatarsal bones,metamorphic rock,A61,0.0
eabf6e3ebaeae987,metatarsal bones,metatarsal,A61,0.5
15696e40ef7250a4,metatarsal bones,metatarsal joint,A61,0.5
c3b0fe4bb6ade254,metatarsal bones,metatarsal portion,A61,0.5
12175430242dcaac,metatarsal bones,metatarsal sizes,A61,0.5
9f6d3ac8145b2487,metatarsal bones,metatarsus,A61,0.75
ae173382405008ee,metatarsal bones,metatarsus bone,A61,0.75
dc0951121fa26426,metatarsal bones,rigid tissue,A61,0.25
aa8199f9144d9cdd,metatarsal bones,sizes,A61,0.0
9a9db1c8a64fc242,metatarsal bones,skeleton of foot,A61,0.5
e5ff51603aa8a7d7,metatarsal bones,spinal drawings,A61,0.25
d40aa9a040dcb558,metatarsal bones,toe,A61,0.25
65aed0f239ffd3c3,metatarsal bones,vertebrae,A61,0.25
3c6045f5196ec75c,methoxyethylamine,1 amino 2 methoxyethane,C07,0.75
51edd15f7af65453,methoxyethylamine,1 methoxy 2 aminoethane,C07,0.75
25fc48957c04c1ce,methoxyethylamine,2 aminoethyl methyl ether,C07,0.75
d67fc88914a8b196,methoxyethylamine,2 methoxy 1 ethanamine,C07,0.75
f330fc785bfedd3d,methoxyethylamine,2 methoxyethanamine,C07,0.75
8db5ba9ade9b1d5d,methoxyethylamine,amine compound,C07,0.25
64bfea4adc11e800,methoxyethylamine,aminoethyl methyl ether,C07,0.75
5fa4ab3d44d61245,methoxyethylamine,butane,C07,0.25
d7b55985da969095,methoxyethylamine,ch3och2ch2nh2,C07,0.75
0d3e5ecf22e466b6,methoxyethylamine,compound,C07,0.25
fcbec11b6b8ec004,methoxyethylamine,contain atom,C07,0.0
b69d492b4911c36a,methoxyethylamine,equivalents,C07,0.0
22261b20e11be589,methoxyethylamine,ethanamine 2 methoxy,C07,0.75
d24a16caf3262b75,methoxyethylamine,ethers,C07,0.25
97a3a66f185a5570,methoxyethylamine,mammals,C07,0.0
61b8a6dcd2911d5c,methoxyethylamine,metal electrode,C07,0.0
1fcd39acec377f17,methoxyethylamine,metal plate,C07,0.0
4252fa1e5c1b379e,methoxyethylamine,metal rod,C07,0.0
aa7e474a9954c318,methoxyethylamine,methoxy compound,C07,0.25
a081e1dcdbeaa0e7,methoxyethylamine,milk,C07,0.0
1fcd1c90ddba61b5,methoxyethylamine,organic compounds,C07,0.25
987caa68250fe221,methoxyethylamine,oxygen atom with alkyl,C07,0.25
31a78230c7ea8283,microchambers,additional compartments,F16,0.5
17759d64a3070873,microchambers,additional containers,F16,0.5
a5540350d8feea3f,microchambers,bevel wheel differential gear,F16,0.25
5fd503a52b2655aa,microchambers,chamber bricks,F16,0.0
63cf70c7d34b50a3,microchambers,chamber system,F16,0.5
2606bc1a39526388,microchambers,compartments,F16,0.5
8535c8b0efae8b47,microchambers,containers,F16,0.5
aa9ac5ba212cb729,microchambers,containment compartments,F16,0.5
ef743036030180d3,microchambers,containment containers,F16,0.5
8a20725045e7b276,microchambers,grooves,F16,0.25
0c1bcc41d64cf520,microchambers,holes,F16,0.25
2b1d15891d4dd7bb,microchambers,interconnected microchannels,F16,0.5
de8f6caa402b8a3a,microchambers,micro usb,F16,0.0
3be16f7b72d0ad88,microchambers,microboxes,F16,0.75
c11a86f4e0da3ce7,microchambers,microchambers,F16,1.0
f9fec139843f2707,microchambers,microchannel network,F16,0.5
58821c07824f1760,microchambers,microchannels,F16,0.5
396c40718f4b1298,microchambers,microcontainer,F16,0.75
02d23d7107ae0dfd,microchambers,microfluidic chambers,F16,0.5
7ac9c6d2e8aece7b,microchambers,microphone,F16,0.0
90e6451627e0b6f9,microchambers,microvascular angina,F16,0.0
d91e2936870d9376,microchambers,microvascular blood,F16,0.0
0e8b072a6bf49527,microchambers,microvascular endothelial cells,F16,0.0
d468f5b50581060d,microchambers,overdrive with four forward gears,F16,0.25
15196580d18e5412,microchambers,practical variation,F16,0.25
44f1cb815fc5c795,microchambers,process compartments,F16,0.25
4dfd8ff2f28c83ae,microchambers,simple portion,F16,0.25
215abe8892dfebb2,microchambers,slip free anchoring,F16,0.25
6db2a83c69fd66f4,microchambers,cd patients,G01,0.5
ce1a897962a1eb7b,microchambers,cd samples,G01,0.5
c316df60e52c120f,microchambers,chambers,G01,0.5
cc55f3667496f908,microchambers,channels,G01,0.5
9105fb8810807ce6,microchambers,micro chambers,G01,1.0
1620ee0785ae0241,microchambers,micro channels,G01,0.75
45c11c075461e63c,microchambers,patients,G01,0.25
7d27732d30e6f6e9,microchambers,regions,G01,0.5
392adfe1b2a72852,microchambers,samples,G01,0.5
0ea99f8b822918ae,microchambers,wells,G01,0.5
a56452764e8e9839,microchambers,cell,H01,0.25
da83e197917f4f16,microchambers,chambers,H01,0.5
aeeece3eb421ef39,microchambers,channels,H01,0.5
bf612587597a2b7b,microchambers,electronic device,H01,0.25
079540185db63b42,microchambers,flow lines,H01,0.25
0657768d0489d968,microchambers,generating devices,H01,0.25
8aae44507a1b5a17,microchambers,generating elements,H01,0.25
ef1c51d2a7ed5ffa,microchambers,generation assemblies,H01,0.25
8d3ee0806a03523e,microchambers,generation devices,H01,0.25
6fbfd3b435dd1cb6,microchambers,generation electrodes,H01,0.25
c75542613d6d4f49,microchambers,generation elements,H01,0.25
5edaa2a04e707f6a,microchambers,generators,H01,0.25
4680377340c95dfe,microchambers,inhaler spacer,H01,0.25
8764f3810cc20095,microchambers,interconnected microchannels,H01,0.5
ce13eecd43a24bdc,microchambers,main microchannel,H01,0.5
d557580dd19e0d3e,microchambers,micro center,H01,0.0
ec1e9cf9d97907f0,microchambers,micro finance,H01,0.0
1128b26eb31ae7fe,microchambers,microchannel,H01,0.75
4e4c7d606abc6ad5,microchambers,microchannel network,H01,0.5
4880dbf3205b0958,microchambers,microchannels,H01,0.5
5bf9d53cc5582be1,microchambers,microfluidic chamber,H01,0.5
0f2e1a6a4fcbf393,microchambers,microfluidic chambers,H01,0.5
70bf0a86a864c4a8,microchambers,microfluidic networks,H01,0.5
8df5cd219b4f6328,microchambers,microorganisms,H01,0.0
cfad8ffa1f7035d1,microchambers,microscope,H01,0.0
0ff2042fdefd5434,microchambers,microvessels,H01,0.0
5c66f49cad4da30a,microchambers,mounting board,H01,0.0
2b2529aa7f55b772,microchambers,processing,H01,0.25
b57c10a76308d81a,microchambers,processing chambers,H01,0.5
5852988e555f6fd8,microchambers,processing passage,H01,0.25
f1511d4ac649ed51,microchambers,source assemblies,H01,0.25
b2b3611f72820855,microchambers,source electrodes,H01,0.25
73d962ba178f43a1,microchambers,sources,H01,0.25
1e252f95d1e48c2c,microchambers,thin passages,H01,0.25
7c21f880c42477c5,modify before use,after,A61,0.0
1b5ffd3f7ce943c6,modify before use,alteration,A61,0.25
7ed62303522b8150,modify before use,altered before use,A61,0.75
e7250e836b4f7612,modify before use,associated change,A61,0.25
8ca06cdec45b559c,modify before use,associated modification,A61,0.25
200f198a9962cbd0,modify before use,before,A61,0.0
9c4ff18f07fd16b6,modify before use,best before use,A61,0.0
659f82080aa8c482,modify before use,bike modification,A61,0.0
834c5104ae7c7e3c,modify before use,cell,A61,0.25
41d36cfcc425fb92,modify before use,change before use,A61,0.75
7e6f99af37abf3c8,modify before use,change before using,A61,0.75
1f769834959b3bee,modify before use,implant,A61,0.25
538a3e15c3b6b1d5,modify before use,modified,A61,0.5
027666dfc86f46e1,modify before use,modified before use,A61,1.0
45b33fa6634bb5a5,modify before use,modify before using,A61,0.75
5714206db9d3fbb2,modify before use,modify by use,A61,0.25
cb9a08d8fbc737aa,modify before use,modify for use,A61,0.5
3f30aee5441e3814,modify before use,modifying before use,A61,1.0
a0ea0d91ecb43530,modify before use,use,A61,0.5
