id,anchor,target,context,score
39653093961b9ba8,shape like tail,shape like back end,A63,0.5
560803e7f412af53,shape like tail,shape like bird part,A63,0.25
e8d4b3ac58c6d0f8,shape like tail,shape like cone,A63,0.5
c672ab9304c28997,shape like tail,shape like end,A63,0.25
a811b1bd4eb90c7c,shape like tail,shape like portion,A63,0.5
eb28cd6611b3c399,shape like tail,shape like scut,A63,0.5
46f7cd050463fc99,shape like tail,shape like something,A63,0.25
31bbce5a88aeffae,shape like tail,shape like tailpiece,A63,0.5
2fcf2def189b43a5,shape like tail,shape like truncated cone,A63,0.25
992ebcf9ea2ddc31,shape like tail,shape like uropygium,A63,0.5
2ada5621e6217078,shape like tail,shape memory alloys,A63,0.0
6024f7e23938d04a,shape like tail,shape of the land,A63,0.0
ce620e923c281232,shape like tail,shape of the sky,A63,0.0
8a8400fa1b8c4219,shape like tail,shape of the water,A63,0.0
cd13338639f54c57,shape like tail,shape profiling,A63,0.25
f07d14c78e8edc68,shape like tail,shaped charge,A63,0.0
aa0760c255875894,shape like tail,structure like tail,A63,0.5
1cc667a374c1ad27,shape like tail,tail contour,A63,0.5
8c476248cc2081ea,shape like tail,tail portions,A63,0.25
50970d28be499176,shape like tail,tail rotor,A63,0.0
ae8f0dcc032c6f61,shape like tail,tail shape,A63,0.5
de3a5bf60e805af4,shape like tail,tail shaped,A63,0.5
2c0c48666e481dcd,shaped engaging,belt shaped engaging element,A41,0.5
b859e82f1e586127,shaped engaging,cross shaped engaging element,A41,0.5
02a3992339b10816,shaped engaging,engaging,A41,0.5
c2c02f8650987c28,shaped engaging,engaging enemy fire,A41,0.0
040fe96bb2fce121,shaped engaging,engaging parts,A41,0.5
9962e46c7ed8d0d8,shaped engaging,engaging talks,A41,0.0
06e61d44e3943618,shaped engaging,engaging with the enemy,A41,0.0
9b1464d2dfacb0c7,shaped engaging,ground engaging component,A41,0.0
0e155c2daea408f7,shaped engaging,hair,A41,0.0
1fea9a69b1e17771,shaped engaging,hook shape engaging elements,A41,0.5
6396b84089e3be30,shaped engaging,hook shaped,A41,0.25
45df12cd7aa2fbb3,shaped engaging,hook shaped engaging element,A41,0.5
a292581820d3a855,shaped engaging,plate shaped,A41,0.25
b7b51ff0157b52d9,shaped engaging,plate shaped engaging element,A41,0.5
893693a1a1557f1a,shaped engaging,ring shaped engaging,A41,0.5
399231bf5a63b918,shaped engaging,shape engagement,A41,0.75
80b3be069fba8af5,shaped engaging,shape engaging,A41,1.0
d429fb891227cf53,shaped engaging,shape engaging portions,A41,0.5
08a55e3630747063,shaped engaging,shape eye engaging,A41,0.5
112aada35c9696f4,shaped engaging,shape eyelet engagement,A41,0.5
2f0bfab8fc74f1b6,shaped engaging,shape eyelet engaging,A41,0.5
3119843398c77efc,shaped engaging,shaped,A41,0.5
8d7dc819ba815f69,shaped engaging,shaped engagement,A41,1.0
d21d91b5c018ef5f,shaped engaging,shaped eye engagement,A41,0.5
a99cf0f7cd2987ac,shaped engaging,shaped eye engaging,A41,0.5
aaf23b89130fad80,shaped engaging,shaped eyelet engagement,A41,0.5
60732280a273627d,shaped engaging,shaped eyelet engaging,A41,0.5
3978dfb3a2980f1f,shaped engaging,shaped facing,A41,0.25
f587d2184b0b950f,shaped engaging,shaped fixing,A41,0.5
f042b15635f8314f,shaped engaging,shaped objects,A41,0.25
c13a012b3c0e56e4,shaped engaging,tissue engaging members,A41,0.0
21689a5f614b4059,shaped engaging,u shaped driveway,A41,0.0
c6edfc383a94cac1,shaped engaging,shape,E05,0.5
46d7045abf416565,shaped engaging,shape locking,E05,0.75
e2ab6ee8caa6dbba,shaped engaging,shape support,E05,0.5
6abe2b85009a9146,shaped engaging,shaped,E05,0.5
5916e0d0e034883d,shaped engaging,shaped locking,E05,0.75
488c590c73a3fb97,shaped engaging,shaped support,E05,0.5
04241e7ef26d0e7e,shaped engaging,annular shaped,F16,0.25
89aee775eb695ce1,shaped engaging,belt shaped engaging,F16,0.5
498b080c318e3827,shaped engaging,circular engagement,F16,0.5
758d2eb861b26059,shaped engaging,controlling shaped engaged member,F16,0.5
090835699469134f,shaped engaging,cross linear bearing,F16,0.25
d6775c4543dd8d75,shaped engaging,cross sectional engaging,F16,0.5
f1e430b3999cce2b,shaped engaging,double winding brake band,F16,0.25
e53ed1149d6801ab,shaped engaging,engaging,F16,0.5
ac04f914151f0b31,shaped engaging,engaging content,F16,0.0
63fdde33d80ac47d,shaped engaging,engaging icon,F16,0.0
0605e271a105b0c5,shaped engaging,engaging system,F16,0.5
a8a83d45a342ced5,shaped engaging,rectangular longitudinal cross section,F16,0.25
a93d8e0b9e46f3ab,shaped engaging,rotary actuator,F16,0.25
c759c5cc3fb4e896,shaped engaging,shape,F16,0.25
1438da8002170572,shaped engaging,shape elastic,F16,0.5
30337f7d1d23f724,shaped engaging,shape engagement,F16,1.0
5173c66de0f0b246,shaped engaging,shape engagement process,F16,0.5
442deed3d9015e65,shaped engaging,shape engaging,F16,1.0
899dad530db91a12,shaped engaging,shape retaining,F16,0.5
263cb507f3d30ebb,shaped engaging,shaped,F16,0.5
92817ebbf1bd7489,shaped engaging,shaped bacteria,F16,0.0
839c30dcefbce96f,shaped engaging,shaped beard,F16,0.0
1c663b63a49f1f7c,shaped engaging,shaped cake,F16,0.0
0ee9355a824e6f5c,shaped engaging,shaped elastic,F16,0.5
bcb65e4cce1db586,shaped engaging,shaped engagement,F16,1.0
5e827b4fbb10c75d,shaped engaging,shaped engaging,F16,1.0
6527ba1e313d943b,shaped engaging,shaped fermentation bacteria,F16,0.0
4a32887ec0683f0d,shaped engaging,shaped retaining,F16,0.5
88559912f126f2fe,shaped engaging,simple hollow cylinder,F16,0.25
7aee3df67af0165b,shaped engaging,tape shaped engaging member,F16,0.5
f7823ca9daf5b0b4,shaped substrates,abrasive solvent jet,B24,0.25
a1171e58cb891a4e,shaped substrates,absorbent core,B24,0.25
fa26209f2a260890,shaped substrates,amorphous substrates,B24,0.25
b97602af0d1b7adc,shaped substrates,blanks,B24,0.25
70a4bff673d97eb3,shaped substrates,box shaped substrate,B24,0.5
f130c5b18af801aa,shaped substrates,deep rolling tool,B24,0.25
5e05dd85aa52ca88,shaped substrates,disc shaped substrates,B24,0.5
a5698ca7fc346769,shaped substrates,segments,B24,0.25
c9e4f0d06921699f,shaped substrates,shape substrate,B24,1.0
6df2dbdd979e1cdc,shaped substrates,shape substrates,B24,1.0
b758af02a1520a31,shaped substrates,shape theory,B24,0.0
db0746f931ca0c6f,shaped substrates,shaped,B24,0.5
04dcb759fbc8fe5c,shaped substrates,shaped bacteria,B24,0.0
9cb88cf6940a4ace,shaped substrates,shaped flowers,B24,0.0
c8a7393a64389f3f,shaped substrates,shaped further,B24,0.0
e4911950da66c4ad,shaped substrates,shaped layers,B24,0.75
73910e00230c9618,shaped substrates,shaped like further,B24,0.0
c199d26ddc1f6e77,shaped substrates,shaped like substrates,B24,0.5
61931a4816d1e1dc,shaped substrates,shaped substrate,B24,1.0
992d97002b4e4d23,shaped substrates,shapes,B24,0.5
5a64d2933e6d5e7f,shaped substrates,strip shaped substrate,B24,0.5
ffd547713f30d73e,shaped substrates,structured substrate,B24,0.5
9b69b348bbd595c7,shaped substrates,structured substrates,B24,0.75
93d3f67b1de29a4d,shaped substrates,structures,B24,0.5
6fb4028bb6805423,shaped substrates,substrate,B24,0.5
5f0d8e6a2d2705f9,shaped substrates,substrate analogue,B24,0.0
fd551775896af1df,shaped substrates,substrate holder,B24,0.25
949878a0d0c69092,shaped substrates,substrate protein,B24,0.0
499aef47ff9e65df,shaped substrates,substrate shapes,B24,0.75
ee26778ac300341e,shaped substrates,substrate strain theory,B24,0.0
8a07ba1963f86671,shaped substrates,substrates,B24,0.5
cbcf686961eaeb4b,shaped substrates,substrates further,B24,0.0
23de7acc3172719e,shaped substrates,surface treatment,B24,0.25
a59386359855b314,shaped substrates,base,C09,0.25
a184a2ee859d04a6,shaped substrates,base material,C09,0.5
e629454db5915f4b,shaped substrates,base substrate,C09,0.5
6405c9824ce39e9c,shaped substrates,disk shaped substrates,C09,0.5
f0f82df6a3ea5313,shaped substrates,layers,C09,0.25
0fc755d4402630fd,shaped substrates,shape substrate,C09,1.0
4ce431ef9a66f7be,shaped substrates,shape substrates,C09,1.0
59220e033b11cc4a,shaped substrates,shaped layers,C09,0.75
68969a769b771258,shaped substrates,shaped substrate,C09,1.0
81fab0b8f471da1b,shaped substrates,shaped substrates substrate,C09,0.75
91f2024e6d77dfae,shaped substrates,shaped transparent substrate,C09,0.5
eaeb96f37b360a1a,shaped substrates,shaped transparent substrates,C09,0.5
bc21cd4bd55acb94,shaped substrates,substrate,C09,0.25
70959584a91dbaa0,shaped substrates,substrates,C09,0.25
aeba9b8b6c89cf48,shaped substrates,transparent substrate,C09,0.25
d45e4af874118d5a,shaped substrates,transparent substrates,C09,0.25
756e7108e685f98c,shaped substrates,aquarium substrate,H01,0.0
54d29f244e7f405c,shaped substrates,continuous substrates,H01,0.5
58e5d38172d6b170,shaped substrates,dimensional substrates,H01,0.5
3d85d908a5a5c542,shaped substrates,disk shaped substrates,H01,0.5
e97d78c2b60f3282,shaped substrates,glass,H01,0.25
2245a4720220f99b,shaped substrates,interconnections,H01,0.25
46efbe03b71f2ded,shaped substrates,irregular substrates,H01,0.5
d5f73f69e4c5926b,shaped substrates,materials,H01,0.25
16746df09abb97b9,shaped substrates,packaging,H01,0.25
7209d9df8c4b63ae,shaped substrates,plastics material,H01,0.25
57ef839b6e456a6c,shaped substrates,plate like substrates,H01,0.5
04c33253a0843b22,shaped substrates,python shape method,H01,0.0
e3f698303d1cae57,shaped substrates,rainbow shape,H01,0.0
611d7995cdde2e94,shaped substrates,required surfaces,H01,0.25
2ac1b9459c8bf899,shaped substrates,semiconductor materials,H01,0.5
e6c8b07107d16bb9,shaped substrates,semiconductor substrates,H01,0.5
e68e922bf8b945b7,shaped substrates,shape materials,H01,0.5
0548be3a4fe49ecc,shaped substrates,shape substrate,H01,1.0
ae297ad70e3c2366,shaped substrates,shape substrate materials,H01,0.5
80e7ed1ccdbb455e,shaped substrates,shape substrates,H01,1.0
bfa95d240c023620,shaped substrates,shape substrates materials,H01,0.5
6e73ee4181c6990c,shaped substrates,shape tool,H01,0.0
b75f63b08df1bdf2,shaped substrates,shaped,H01,0.25
d972bf25f93dbbd8,shaped substrates,shaped elements,H01,0.5
a2a10757b91a804f,shaped substrates,shaped like substrates,H01,0.75
9ee0452a6637d23e,shaped substrates,shaped materials,H01,0.5
15f80ca6ce8c0105,shaped substrates,shaped objects,H01,0.0
8ca9db1d7c509916,shaped substrates,shaped semiconductor materials,H01,0.5
09aecc3b57a22ebe,shaped substrates,shaped semiconductor substrates,H01,0.5
3f0ef679c8088f15,shaped substrates,shaped substrate,H01,1.0
05935201951657eb,shaped substrates,shaped substrate materials,H01,0.5
497f64e2c6e09ec8,shaped substrates,shaped substrates materials,H01,0.5
0d5f8e5badbcf018,shaped substrates,shaped valley,H01,0.0
98959b8f07df2a32,shaped substrates,shapes,H01,0.25
124787ae29e3ec69,shaped substrates,silicon wafer,H01,0.5
94e246c75da12b80,shaped substrates,structural substrates,H01,0.5
f97f5ed70721af29,shaped substrates,substrates,H01,0.5
48fa77fd2be4eb59,shaped substrates,thin forms,H01,0.25
28c5de00daabb8d3,sheet supply roller,conveying mechanism,B41,0.25
3cef7e13545e00d2,sheet supply roller,conveying roller,B41,0.25
f50ee268c70f9121,sheet supply roller,feed roller,B41,0.5
00643bc94c539730,sheet supply roller,feed shaft,B41,0.25
85edb081179570b1,sheet supply roller,pickup roller,B41,0.5
fb24def1e5b6c405,sheet supply roller,pickup shaft,B41,0.25
c1d3de560fca78b3,sheet supply roller,ribbon supply,B41,0.25
8f72a12542a57110,sheet supply roller,ribbon supply roller,B41,0.5
4b3a8cbb2248845a,sheet supply roller,ribbon supplying roller,B41,0.5
a4e520309988c20c,sheet supply roller,sheet feed mechanism,B41,0.5
f5a64f557c37fb2b,sheet supply roller,sheet feed roll,B41,0.75
f9ee677c9e10b6c8,sheet supply roller,sheet feed roller,B41,0.75
369f918ab633e064,sheet supply roller,sheet feeding roller,B41,0.75
f0eb91fe59b9f384,sheet supply roller,sheet roll,B41,0.5
01304287823e515f,sheet supply roller,sheet roll winding shaft,B41,0.5
0878dab20fc9641c,sheet supply roller,sheet roller,B41,0.5
6f636c75adc1f7ba,sheet supply roller,sheet supply,B41,0.5
3b63cf58bd21e636,sheet supply roller,sheet supply core,B41,0.5
a2097ce2c0c01579,sheet supply roller,sheet supply roll,B41,1.0
76b19b5063d5b0dd,sheet supply roller,sheet supply shaft,B41,0.5
0d4a08a23b50ccdb,sheet supply roller,sheet supply the roller,B41,1.0
8f388e4688bfde0a,sheet supply roller,sheet supplying,B41,0.5
aed0425b85c81d58,sheet supply roller,sheet supplying roller,B41,1.0
7c2f3f3c358975fc,sheet supply roller,sheet the roller,B41,0.5
ae09a0089e221daf,sheet supply roller,sheet transport mechanism,B41,0.5
e70ea72fd15590dc,sheet supply roller,sheet transport roller,B41,0.75
f4a56b0c27f70465,sheet supply roller,sheet winding core,B41,0.5
b28db0e84cec92fc,sheet supply roller,sheet winding shaft,B41,0.25
369f79cb92e6b5b2,sheet supply roller,supply,B41,0.25
212b11cf03e4b357,sheet supply roller,supply roll,B41,0.5
87aceb199905785b,sheet supply roller,supply roller,B41,0.5
1069f80b6e480244,sheet supply roller,supply the roller,B41,0.5
79dabb04a91b52f3,sheet supply roller,aerosol container,B65,0.25
3a6f2ef9a4c5ad32,sheet supply roller,blood supply of thyroid gland,B65,0.0
8914badc40a3c0fe,sheet supply roller,cookie sheet surface,B65,0.0
c121a4f7d1fd9761,sheet supply roller,drive gear,B65,0.25
66212554d0175374,sheet supply roller,drive input gear,B65,0.25
9b19b1f3eea72abb,sheet supply roller,drive input mechanism,B65,0.25
c526e1fba2623b3a,sheet supply roller,drive motor,B65,0.25
a88ee60ff0f06624,sheet supply roller,drive output gear,B65,0.25
9ca21950907fcf34,sheet supply roller,drive output mechanism,B65,0.25
091ae3d0dc413c5d,sheet supply roller,driving gear,B65,0.25
e117508537b68386,sheet supply roller,driving motor,B65,0.25
7ab82630f4e895b6,sheet supply roller,gear,B65,0.25
9e139a7af452e12a,sheet supply roller,main input gear,B65,0.25
cd3fac8c434c66c8,sheet supply roller,main input mechanism,B65,0.25
054151d6e6b7b81f,sheet supply roller,main output gear,B65,0.25
cb9d30e381219afd,sheet supply roller,main output mechanism,B65,0.25
0488cad6d0aae56d,sheet supply roller,motor,B65,0.25
d75b479de66cced2,sheet supply roller,oxygen supply,B65,0.0
1055412898714f4e,sheet supply roller,paired feed roller,B65,0.5
16e5be896e747f87,sheet supply roller,paired feed rollers,B65,0.5
3626344e03783638,sheet supply roller,paired pickup roller,B65,0.5
812ce77876c42255,sheet supply roller,paired pickup rollers,B65,0.5
1a0201c697261951,sheet supply roller,pickup roller,B65,0.5
863d27751c0ae9ec,sheet supply roller,pickup rollers,B65,0.5
e8fd3088007a4097,sheet supply roller,pickup shaft,B65,0.25
3a720d654a74504a,sheet supply roller,positioning guide arms,B65,0.25
a0bf83d115bdfb58,sheet supply roller,roller coaster,B65,0.0
16b805e1fd695274,sheet supply roller,roller system,B65,0.5
5d1e111f99db1cc7,sheet supply roller,rotatable roller,B65,0.5
e40dc8cbca5bafb6,sheet supply roller,rotatable roller member,B65,0.25
48552f79ae059dba,sheet supply roller,rotatable sheet a member,B65,0.5
b9bbd2abcba2f9ed,sheet supply roller,rotatable sheet a roller,B65,0.5
5eaeebf2694ab994,sheet supply roller,rotatable sheet supply member,B65,0.5
350ee4c9f3bb6172,sheet supply roller,rotatable sheet supply roller,B65,0.5
fb2eeaf2d819a394,sheet supply roller,rotatable supply a member,B65,0.25
6883fd6abb085f0d,sheet supply roller,rotatable supply a roller,B65,0.5
463dbbb52dd152b3,sheet supply roller,rotatable supply member,B65,0.25
efdf004f9537df50,sheet supply roller,rotatable supply roller,B65,0.5
0eb04ce3a8b86077,sheet supply roller,sealing device,B65,0.25
14d70a4cf82b7bd2,sheet supply roller,separation roller,B65,0.5
87d737a0e5825066,sheet supply roller,separation rollers,B65,0.25
0d16f995ae45b4f6,sheet supply roller,sheet a member,B65,0.25
1dbffadd6b450827,sheet supply roller,sheet a roller,B65,0.5
a17f18aec433bd98,sheet supply roller,sheet discharge roller pair,B65,0.5
3f55dfa179ad3efb,sheet supply roller,sheet feed roll,B65,0.75
eebc5b0b0111b3ff,sheet supply roller,sheet feed roller,B65,0.75
5db5511872f80028,sheet supply roller,sheet feed rollers,B65,0.75
0d4d6680576dbd3e,sheet supply roller,sheet feeding roller,B65,0.75
924177480358d87f,sheet supply roller,sheet member,B65,0.25
4cc48f7077fc08cd,sheet supply roller,sheet pan cake,B65,0.0
77d3c64e213a277b,sheet supply roller,sheet pickup roller,B65,0.75
afe6c44b17b8118f,sheet supply roller,sheet pickup rollers,B65,0.75
89f5cbe832b2578a,sheet supply roller,sheet provide roller,B65,0.75
8401a48b76a1d767,sheet supply roller,sheet roller,B65,0.5
73e62e70804acc4d,sheet supply roller,sheet roller member,B65,0.5
f0195184e07f9c6f,sheet supply roller,sheet supply a member,B65,0.5
2fed7113e7cf5e9c,sheet supply roller,sheet supply a roller,B65,1.0
5452c04b5b87b547,sheet supply roller,sheet supply core,B65,0.5
919dfabde2cfe4ee,sheet supply roller,sheet supply member,B65,0.5
9f65af78a54894ba,sheet supply roller,sheet supply roller,B65,1.0
75310110e42b037a,sheet supply roller,sheet supply roller faces,B65,0.5
a28491d1f22049c5,sheet supply roller,sheet transport roller,B65,0.75
8d3e3d7196f48660,sheet supply roller,sheet winding shaft,B65,0.25
e968aa98044b3f12,sheet supply roller,sheets formula,B65,0.0
71fbf4d4a6d640d4,sheet supply roller,strip fabrication,B65,0.25
eb64d6cea1d2d447,sheet supply roller,supply member,B65,0.25
6f296e876b451367,sheet supply roller,supply roller,B65,0.5
484475c226d95b67,sheet supply roller,balance sheet,H04,0.0
e2781de12f42339c,sheet supply roller,conveying belt,H04,0.5
31aa2556ef0d4ac4,sheet supply roller,conveying roller,H04,0.5
0dcbf64c0539f04b,sheet supply roller,cover sheet,H04,0.0
1ac5db86d7694a58,sheet supply roller,electricity supply,H04,0.0
04d81874a1a529fc,sheet supply roller,feed roller,H04,0.25
722b8bf1f926c8ac,sheet supply roller,idle roller,H04,0.75
1f1cc4b472d39e36,sheet supply roller,metal sheet,H04,0.25
3bb62f1ec51ce18e,sheet supply roller,milk supply,H04,0.0
197006bb280cfb0c,sheet supply roller,multi cutter paper tube,H04,0.25
e329ff425fe52152,sheet supply roller,narrow belt,H04,0.0
b515232ad61d051d,sheet supply roller,paper cutter,H04,0.25
e2402427f1589d5b,sheet supply roller,paper drawing portion,H04,0.5
3d5a777ab47b8f39,sheet supply roller,paper drawing roller,H04,0.75
7cb760fe88afaa4d,sheet supply roller,paper feed portion,H04,0.5
fbd70b57096a7397,sheet supply roller,paper feed roller,H04,0.75
56aa31baa5daee37,sheet supply roller,paper feed rollers,H04,0.75
6cf9d729f638365b,sheet supply roller,paper roller,H04,0.5
aeb0e7ac4b000312,sheet supply roller,paper supply roller,H04,0.75
cedb084a41d2f78c,sheet supply roller,paper transport,H04,0.0
244d001224275f99,sheet supply roller,paper transport roller,H04,0.25
6dedcda5d8c1d25f,sheet supply roller,paper transport rollers,H04,0.0
39e7446a098a1c04,sheet supply roller,roller coaster,H04,0.0
9450e2bc3bf8cfcf,sheet supply roller,rolling machine,H04,0.25
bee5bbeddc6a7d52,sheet supply roller,rotatable sheet supply roller,H04,0.75
91f13ea97a585d1a,sheet supply roller,self sealing ability,H04,0.25
e9eb5b7585e0933a,sheet supply roller,sheet collection roller,H04,0.5
4cfa0af5c5b016f9,sheet supply roller,sheet discharge roller pair,H04,0.0
c96f6f3ae9f50ba2,sheet supply roller,sheet drawing portion,H04,0.5
b76a87fa324bebfd,sheet supply roller,sheet drawing roller,H04,0.75
12f5c01f448a22a3,sheet supply roller,sheet feed portion,H04,0.75
63c50e1be1dc97e4,sheet supply roller,sheet feed roller,H04,0.75
3ced908565efaf03,sheet supply roller,sheet feed rollers,H04,0.75
3406bd540f96557c,sheet supply roller,sheet feed transport roller,H04,0.75
888621feb65ba3a4,sheet supply roller,sheet feed transport rollers,H04,0.25
75f637bbb15540c9,sheet supply roller,sheet feeder,H04,0.5
23e2ecaf1c8a8343,sheet supply roller,sheet feeding roller,H04,0.75
7b8c6daabc494c3d,sheet supply roller,sheet roller,H04,0.5
7bf578e583e36dd3,sheet supply roller,sheet supply machine,H04,0.5
94e22051d3c099e7,sheet supply roller,sheet supply roller device,H04,0.75
346274e30837de69,sheet supply roller,sheet supplying roller,H04,1.0
8713ab46fd1d3a51,sheet supply roller,sheet transport,H04,0.0
84521cabcb583f89,sheet supply roller,sheet transport feed roller,H04,0.75
b59ed1427f38cdb2,sheet supply roller,sheet transport feed rollers,H04,0.75
88964b5793576487,sheet supply roller,sheet transport roller,H04,0.25
881a780d99f2d87d,sheet supply roller,sheet transport rollers,H04,0.25
ee58eac12537dc54,sheet supply roller,sheets transport feed roller,H04,0.75
06866acf3c5be989,sheet supply roller,sheets transport feed rollers,H04,0.75
3d993788452d087e,sheet supply roller,sheets transport roller,H04,0.25
4e0ac596393e3189,sheet supply roller,sheets transport rollers,H04,0.25
0fafe1d47e8ed396,sheet supply roller,supply chain,H04,0.0
f64c0e6456b5ca67,shielded conductor,bus conductor,H01,0.0
c97e7709cba9d8a6,shielded conductor,cable jacket,H01,0.25
f8e0018e7302d2ae,shielded conductor,compatible interface,H01,0.25
0370895febc43da3,shielded conductor,conducting sphere,H01,0.0
87260a1e65f53c06,shielded conductor,conductive shield film,H01,0.75
d5966bc118093af8,shielded conductor,conductors,H01,0.5
a3887de1b67be9b1,shielded conductor,cross linked polyethylene cover,H01,0.5
253bc005ea577c9e,shielded conductor,face shield,H01,0.0
412f55753531c0c4,shielded conductor,high thermal resistance,H01,0.5
1e06a3937f4ec24e,shielded conductor,inductance,H01,0.25
d83bca1f08a31a0b,shielded conductor,parasitic inductance,H01,0.25
b8bacef4ec946e11,shielded conductor,power cable,H01,0.25
878bd0c11251fcdf,shielded conductor,protected conductor,H01,0.75
bc2d2dc2cdcb9a1e,shielded conductor,screened cable,H01,0.5
2d79b07fbe83f1c2,shielded conductor,semiconductor material,H01,0.5
28b8f1213946fd84,shielded conductor,shield conductors,H01,1.0
866508ccaa7abfe9,shielded conductor,shield film,H01,0.25
274b1d4ca9bfc75c,shielded conductor,shield mask,H01,0.0
62ac30c5cb72334d,shielded conductor,shield sections,H01,0.5
e60b191c44678cac,shielded conductor,shield vector,H01,0.0
b1e63087582bda99,shielded conductor,shielded cable,H01,0.5
8b6be28a32545747,shielded conductor,shielded conductors,H01,1.0
bd3d9a56139bbd68,shielded conductor,shielded electric cable,H01,0.75
1c56ef9151d4e8b3,shielded conductor,shielded metal arc,H01,0.0
c7217620bd8b8f8b,shielded conductor,shielded sections,H01,0.5
84474812518d7a8a,shielded conductor,shielded wire,H01,0.75
9485e59513ccd389,shielded conductor,shielding ignition cable,H01,0.5
0b2e714c43833dfa,shielded conductor,slits,H01,0.25
a174f69137707b03,shift link,control rod,A47,0.25
05baf6b79ac12b17,shift link,evening shift,A47,0.0
42d77afb6bba8f1a,shift link,gear level,A47,0.25
24bc6f481ad3123a,shift link,gear shift link,A47,0.5
187b6ae7007594e9,shift link,lever mechanism link,A47,0.5
1cbd91cdf98c9a60,shift link,link,A47,0.5
30008770c1106ed7,shift link,link used for shifting,A47,0.75
e736cd2a10b2c77d,shift link,mechanical advantage device,A47,0.25
92703bbbe026a560,shift link,message link,A47,0.0
8a04bd572b7f6de0,shift link,morning shift,A47,0.0
d0d597e658d27483,shift link,night shift,A47,0.0
644ec30c3cbb6857,shift link,rod pivoted at a fixed hinge,A47,0.25
c1a3661ca5d83cfc,shift link,shaft lever arm,A47,0.25
8c19bcea8b169916,shift link,shift,A47,0.5
b36f4342519e46aa,shift link,shift key,A47,0.0
3b78263294867fd7,shift link,shift links,A47,1.0
e106311a3262b656,shift link,shift rod lever link,A47,0.5
f9296379f209d24e,shift link,shifting link,A47,1.0
b372ed801872eefa,shift link,shifting linkage mechanism,A47,0.5
ea0f91939d2b6555,shift link,simple machine,A47,0.25
e01731d390bb9846,shift link,temperature shift,A47,0.0
b7d1a2314012b8b4,shift link,transfer link,A47,0.5
416041aefd1fe630,shift link,transmission link,A47,0.5
b6bebf0ca23bc55a,shift link,two joint interlocking link,A47,0.5
3d618d69cd2ae15b,show in chemical formula,above chemical formula,C07,0.5
0e1fd1f1b5d168a4,show in chemical formula,following chemical formula,C07,0.5
85786a787695fd5b,show in chemical formula,represent by chemical formula,C07,0.75
